#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
JUND	FOSL1	9606.ENSP00000252818	9606.ENSP00000310170	0	0	0	0	0.065	0.600	0.900	0.982	0.999
MAPK1	EP300	9606.ENSP00000215832	9606.ENSP00000263253	0	0	0	0	0	0.526	0	0.421	0.713
MAPK1	PPARG	9606.ENSP00000215832	9606.ENSP00000287820	0	0	0	0	0	0.699	0	0.403	0.812
MAPK1	MAPK11	9606.ENSP00000215832	9606.ENSP00000333685	0	0	0.423	0.923	0.048	0	0.800	0.642	0.816
MAPK1	ESR2	9606.ENSP00000215832	9606.ENSP00000343925	0	0	0	0	0	0.317	0.800	0.304	0.896
MAPK1	TERT	9606.ENSP00000215832	9606.ENSP00000309572	0	0	0	0	0.057	0	0.900	0.268	0.924
MAPK1	MAPK8	9606.ENSP00000215832	9606.ENSP00000378974	0	0	0.386	0.886	0.081	0.225	0.900	0.735	0.931
MAPK1	ETS2	9606.ENSP00000215832	9606.ENSP00000353344	0	0	0	0	0	0.140	0.900	0.319	0.936
MAPK1	PPARA	9606.ENSP00000215832	9606.ENSP00000385523	0	0	0	0	0	0.264	0.900	0.271	0.941
MAPK1	RB1	9606.ENSP00000215832	9606.ENSP00000267163	0	0	0	0	0.062	0.213	0.900	0.296	0.941
MAPK1	RELA	9606.ENSP00000215832	9606.ENSP00000384273	0	0	0	0	0	0.118	0.900	0.419	0.944
MAPK1	NFKBIA	9606.ENSP00000215832	9606.ENSP00000216797	0	0	0	0	0	0.134	0.900	0.461	0.949
MAPK1	SMAD2	9606.ENSP00000215832	9606.ENSP00000262160	0	0	0	0	0.069	0.264	0.900	0.447	0.957
MAPK1	SP1	9606.ENSP00000215832	9606.ENSP00000329357	0	0	0	0	0	0.537	0.900	0.255	0.962
MAPK1	HIF1A	9606.ENSP00000215832	9606.ENSP00000437955	0	0	0	0	0	0.675	0.800	0.591	0.971
MAPK1	MAPK14	9606.ENSP00000215832	9606.ENSP00000229795	0	0	0.412	0.926	0.106	0.874	0.800	0.776	0.977
MAPK1	SMAD3	9606.ENSP00000215832	9606.ENSP00000332973	0	0	0	0	0.062	0.680	0.900	0.443	0.981
MAPK1	ESR1	9606.ENSP00000215832	9606.ENSP00000405330	0	0	0	0	0	0.699	0.900	0.532	0.984
MAPK1	MYC	9606.ENSP00000215832	9606.ENSP00000479618	0	0	0	0	0	0.666	0.900	0.571	0.984
MAPK1	MAPK3	9606.ENSP00000215832	9606.ENSP00000263025	0	0	0.446	0.983	0	0.887	0.900	0.923	0.988
MAPK1	TP53	9606.ENSP00000215832	9606.ENSP00000269305	0	0	0	0	0.055	0.876	0.800	0.695	0.991
MAPK1	FOS	9606.ENSP00000215832	9606.ENSP00000306245	0	0	0	0	0	0.578	0.900	0.830	0.992
MAPK1	JUN	9606.ENSP00000215832	9606.ENSP00000360266	0	0	0	0	0	0.867	0.900	0.707	0.995
MAPK1	STAT3	9606.ENSP00000215832	9606.ENSP00000264657	0	0	0	0	0.062	0.888	0.900	0.707	0.996
MAPK1	ETS1	9606.ENSP00000215832	9606.ENSP00000376436	0	0	0	0	0	0.707	0.900	0.950	0.998
MAPK11	MAPK1	9606.ENSP00000333685	9606.ENSP00000215832	0	0	0.423	0.923	0.048	0	0.800	0.642	0.816
MAPK11	MAPK14	9606.ENSP00000333685	9606.ENSP00000229795	0	0	0.436	0.976	0	0.401	0.900	0.842	0.939
MAPK11	JUND	9606.ENSP00000333685	9606.ENSP00000252818	0	0	0	0	0	0.153	0.600	0.190	0.701
MAPK11	MAPK3	9606.ENSP00000333685	9606.ENSP00000263025	0	0	0.416	0.923	0.082	0	0.800	0.605	0.822
MAPK11	TP53	9606.ENSP00000333685	9606.ENSP00000269305	0	0	0	0	0	0.285	0.900	0.437	0.956
MAPK11	JUNB	9606.ENSP00000333685	9606.ENSP00000303315	0	0	0	0	0.069	0.153	0.600	0.207	0.716
MAPK11	FOS	9606.ENSP00000333685	9606.ENSP00000306245	0	0	0	0	0	0.248	0.800	0.414	0.904
MAPK11	FOSL1	9606.ENSP00000333685	9606.ENSP00000310170	0	0	0	0	0	0.248	0.600	0.184	0.733
MAPK11	SP1	9606.ENSP00000333685	9606.ENSP00000329357	0	0	0	0	0	0.340	0.900	0.138	0.938
MAPK11	CEBPA	9606.ENSP00000333685	9606.ENSP00000427514	0	0	0	0	0	0.061	0.900	0.208	0.919
MAPK11	ESR1	9606.ENSP00000333685	9606.ENSP00000405330	0	0	0	0	0	0.104	0.900	0.216	0.923
MAPK11	MYC	9606.ENSP00000333685	9606.ENSP00000479618	0	0	0	0	0	0	0.900	0.282	0.925
MAPK11	ESR2	9606.ENSP00000333685	9606.ENSP00000343925	0	0	0	0	0.062	0.264	0.900	0.188	0.936
MAPK11	TNF	9606.ENSP00000333685	9606.ENSP00000398698	0	0	0	0	0	0	0.900	0.472	0.945
MAPK11	JUN	9606.ENSP00000333685	9606.ENSP00000360266	0	0	0	0	0.065	0.354	0.800	0.654	0.952
MAPK14	MAPK1	9606.ENSP00000229795	9606.ENSP00000215832	0	0	0.412	0.926	0.106	0.874	0.800	0.776	0.977
MAPK14	NFKBIA	9606.ENSP00000229795	9606.ENSP00000216797	0	0	0	0	0	0.340	0.900	0.711	0.979
MAPK14	JUND	9606.ENSP00000229795	9606.ENSP00000252818	0	0	0	0	0	0.153	0.600	0.290	0.738
MAPK14	JUNB	9606.ENSP00000229795	9606.ENSP00000303315	0	0	0	0	0	0.304	0.600	0.169	0.748
MAPK14	FOSL1	9606.ENSP00000229795	9606.ENSP00000310170	0	0	0	0	0	0.248	0.600	0.263	0.759
MAPK14	MAPK8	9606.ENSP00000229795	9606.ENSP00000378974	0	0	0.396	0.924	0.066	0.470	0.600	0.814	0.803
MAPK14	ESR2	9606.ENSP00000229795	9606.ENSP00000343925	0	0	0	0	0.062	0.104	0.800	0.244	0.855
MAPK14	ETS2	9606.ENSP00000229795	9606.ENSP00000353344	0	0	0	0	0.062	0.111	0.900	0.132	0.917
MAPK14	AR	9606.ENSP00000229795	9606.ENSP00000363822	0	0	0	0	0	0.104	0.900	0.289	0.930
MAPK14	CEBPA	9606.ENSP00000229795	9606.ENSP00000427514	0	0	0	0	0.062	0.061	0.900	0.321	0.932
MAPK14	CREBBP	9606.ENSP00000229795	9606.ENSP00000262367	0	0	0	0	0	0.114	0.900	0.347	0.937
MAPK14	MAPK11	9606.ENSP00000229795	9606.ENSP00000333685	0	0	0.436	0.976	0	0.401	0.900	0.842	0.939
MAPK14	SP1	9606.ENSP00000229795	9606.ENSP00000329357	0	0	0	0	0	0.340	0.900	0.204	0.942
MAPK14	ETS1	9606.ENSP00000229795	9606.ENSP00000376436	0	0	0	0	0	0.323	0.900	0.244	0.944
MAPK14	MYC	9606.ENSP00000229795	9606.ENSP00000479618	0	0	0	0	0	0.129	0.900	0.520	0.954
MAPK14	RELA	9606.ENSP00000229795	9606.ENSP00000384273	0	0	0	0	0	0.128	0.900	0.525	0.955
MAPK14	ESR1	9606.ENSP00000229795	9606.ENSP00000405330	0	0	0	0	0	0.264	0.900	0.458	0.956
MAPK14	MAPK3	9606.ENSP00000229795	9606.ENSP00000263025	0	0	0.394	0.924	0.048	0.777	0.800	0.831	0.957
MAPK14	STAT3	9606.ENSP00000229795	9606.ENSP00000264657	0	0	0	0	0.062	0.056	0.900	0.624	0.962
MAPK14	EP300	9606.ENSP00000229795	9606.ENSP00000263253	0	0	0	0	0	0.525	0.900	0.323	0.965
MAPK14	FOS	9606.ENSP00000229795	9606.ENSP00000306245	0	0	0	0	0	0.248	0.900	0.592	0.966
MAPK14	TNF	9606.ENSP00000229795	9606.ENSP00000398698	0	0	0	0	0	0	0.900	0.768	0.975
MAPK14	RB1	9606.ENSP00000229795	9606.ENSP00000267163	0	0	0	0	0.062	0.839	0.900	0.208	0.986
MAPK14	JUN	9606.ENSP00000229795	9606.ENSP00000360266	0	0	0	0	0	0.400	0.900	0.838	0.989
MAPK14	TP53	9606.ENSP00000229795	9606.ENSP00000269305	0	0	0	0	0	0.878	0.900	0.655	0.995
MAPK3	MAPK1	9606.ENSP00000263025	9606.ENSP00000215832	0	0	0.446	0.983	0	0.887	0.900	0.923	0.988
MAPK3	NFKBIA	9606.ENSP00000263025	9606.ENSP00000216797	0	0	0	0	0	0.134	0.900	0.708	0.972
MAPK3	MAPK14	9606.ENSP00000263025	9606.ENSP00000229795	0	0	0.394	0.924	0.048	0.777	0.800	0.831	0.957
MAPK3	SMAD2	9606.ENSP00000263025	9606.ENSP00000262160	0	0	0	0	0.062	0.264	0.900	0.708	0.977
MAPK3	CREBBP	9606.ENSP00000263025	9606.ENSP00000262367	0	0	0	0	0	0.526	0	0.394	0.701
MAPK3	EP300	9606.ENSP00000263025	9606.ENSP00000263253	0	0	0	0	0	0.114	0	0.690	0.714
MAPK3	TNF	9606.ENSP00000263025	9606.ENSP00000398698	0	0	0	0	0	0	0	0.765	0.765
MAPK3	MAPK11	9606.ENSP00000263025	9606.ENSP00000333685	0	0	0.416	0.923	0.082	0	0.800	0.605	0.822
MAPK3	ESR2	9606.ENSP00000263025	9606.ENSP00000343925	0	0	0	0	0	0.104	0.800	0.570	0.916
MAPK3	TERT	9606.ENSP00000263025	9606.ENSP00000309572	0	0	0	0	0.057	0	0.900	0.342	0.932
MAPK3	MAPK8	9606.ENSP00000263025	9606.ENSP00000378974	0	0	0.390	0.874	0.083	0.225	0.900	0.837	0.934
MAPK3	ETS2	9606.ENSP00000263025	9606.ENSP00000353344	0	0	0	0	0	0.140	0.900	0.315	0.936
MAPK3	RELA	9606.ENSP00000263025	9606.ENSP00000384273	0	0	0	0	0	0	0.900	0.490	0.946
MAPK3	RB1	9606.ENSP00000263025	9606.ENSP00000267163	0	0	0	0	0.062	0.156	0.900	0.404	0.946
MAPK3	HIF1A	9606.ENSP00000263025	9606.ENSP00000437955	0	0	0	0	0	0.213	0.800	0.729	0.953
MAPK3	PPARA	9606.ENSP00000263025	9606.ENSP00000385523	0	0	0	0	0	0.264	0.900	0.511	0.960
MAPK3	ETS1	9606.ENSP00000263025	9606.ENSP00000376436	0	0	0	0	0	0.294	0.900	0.482	0.960
MAPK3	SMAD3	9606.ENSP00000263025	9606.ENSP00000332973	0	0	0	0	0.062	0.104	0.900	0.601	0.962
MAPK3	SP1	9606.ENSP00000263025	9606.ENSP00000329357	0	0	0	0	0	0.537	0.900	0.453	0.972
MAPK3	ESR1	9606.ENSP00000263025	9606.ENSP00000405330	0	0	0	0	0	0.264	0.900	0.683	0.974
MAPK3	TP53	9606.ENSP00000263025	9606.ENSP00000269305	0	0	0	0	0.062	0.680	0.800	0.721	0.981
MAPK3	MYC	9606.ENSP00000263025	9606.ENSP00000479618	0	0	0	0	0	0.462	0.900	0.691	0.981
MAPK3	FOS	9606.ENSP00000263025	9606.ENSP00000306245	0	0	0	0	0	0.427	0.900	0.737	0.983
MAPK3	STAT3	9606.ENSP00000263025	9606.ENSP00000264657	0	0	0	0	0.062	0.225	0.900	0.823	0.985
MAPK3	JUN	9606.ENSP00000263025	9606.ENSP00000360266	0	0	0	0	0	0.500	0.900	0.852	0.991
MAPK8	MAPK1	9606.ENSP00000378974	9606.ENSP00000215832	0	0	0.386	0.886	0.081	0.225	0.900	0.735	0.931
MAPK8	NFKBIA	9606.ENSP00000378974	9606.ENSP00000216797	0	0	0	0	0	0.102	0	0.707	0.726
MAPK8	MAPK14	9606.ENSP00000378974	9606.ENSP00000229795	0	0	0.396	0.924	0.066	0.470	0.600	0.814	0.803
MAPK8	JUND	9606.ENSP00000378974	9606.ENSP00000252818	0	0	0	0	0	0.648	0.900	0.570	0.983
MAPK8	MAPK3	9606.ENSP00000378974	9606.ENSP00000263025	0	0	0.390	0.874	0.083	0.225	0.900	0.837	0.934
MAPK8	EP300	9606.ENSP00000378974	9606.ENSP00000263253	0	0	0	0	0.062	0.270	0.900	0.343	0.949
MAPK8	STAT3	9606.ENSP00000378974	9606.ENSP00000264657	0	0	0	0	0	0.678	0	0.693	0.897
MAPK8	TP53	9606.ENSP00000378974	9606.ENSP00000269305	0	0	0	0	0	0.884	0.900	0.827	0.997
MAPK8	JUNB	9606.ENSP00000378974	9606.ENSP00000303315	0	0	0	0	0.065	0.631	0.600	0.445	0.913
MAPK8	FOS	9606.ENSP00000378974	9606.ENSP00000306245	0	0	0	0	0	0.243	0.900	0.697	0.975
MAPK8	FOSL1	9606.ENSP00000378974	9606.ENSP00000310170	0	0	0	0	0	0.243	0.600	0.430	0.812
MAPK8	SP1	9606.ENSP00000378974	9606.ENSP00000329357	0	0	0	0	0	0.498	0.900	0.286	0.961
MAPK8	SMAD3	9606.ENSP00000378974	9606.ENSP00000332973	0	0	0	0	0.065	0.600	0.800	0.464	0.954
MAPK8	SMAD4	9606.ENSP00000378974	9606.ENSP00000341551	0	0	0	0	0.066	0	0.800	0.608	0.920
MAPK8	ESR2	9606.ENSP00000378974	9606.ENSP00000343925	0	0	0	0	0.062	0	0.800	0.232	0.843
MAPK8	HTT	9606.ENSP00000378974	9606.ENSP00000347184	0	0	0	0	0	0	0.800	0.287	0.851
MAPK8	JUN	9606.ENSP00000378974	9606.ENSP00000360266	0	0	0	0	0	0.998	0.900	0.979	0.999
MAPK8	AR	9606.ENSP00000378974	9606.ENSP00000363822	0	0	0	0	0	0	0.900	0.285	0.925
MAPK8	TNF	9606.ENSP00000378974	9606.ENSP00000398698	0	0	0	0	0.052	0	0	0.696	0.700
MAPK8	MYC	9606.ENSP00000378974	9606.ENSP00000479618	0	0	0	0	0	0.462	0	0.562	0.754
MAPK8	ESR1	9606.ENSP00000378974	9606.ENSP00000405330	0	0	0	0	0	0	0.800	0.456	0.886
MAPK8	RELA	9606.ENSP00000378974	9606.ENSP00000384273	0	0	0	0	0	0	0.800	0.587	0.913
MAPK8	CDKN1A	9606.ENSP00000378974	9606.ENSP00000384849	0	0	0	0	0	0.487	0.900	0.464	0.970
MDM2	TERT	9606.ENSP00000258149	9606.ENSP00000309572	0	0	0	0	0	0.486	0	0.564	0.766
MDM2	MYC	9606.ENSP00000258149	9606.ENSP00000479618	0	0	0	0	0	0.129	0	0.811	0.829
MDM2	ESR1	9606.ENSP00000258149	9606.ENSP00000405330	0	0	0	0	0	0.757	0	0.810	0.952
MDM2	CDKN1A	9606.ENSP00000258149	9606.ENSP00000384849	0	0	0	0	0.062	0.872	0	0.823	0.976
MDM2	TBP	9606.ENSP00000258149	9606.ENSP00000375942	0	0	0	0	0.054	0.501	0	0.960	0.979
MDM2	E2F1	9606.ENSP00000258149	9606.ENSP00000345571	0	0	0	0	0	0.486	0.900	0.719	0.984
MDM2	SP1	9606.ENSP00000258149	9606.ENSP00000329357	0	0	0	0	0.062	0.345	0	0.976	0.984
MDM2	HDAC1	9606.ENSP00000258149	9606.ENSP00000362649	0	0	0	0	0	0.675	0	0.979	0.993
MDM2	CREBBP	9606.ENSP00000258149	9606.ENSP00000262367	0	0	0	0	0	0.866	0.900	0.856	0.997
MDM2	RB1	9606.ENSP00000258149	9606.ENSP00000267163	0	0	0	0	0.062	0.881	0.900	0.875	0.998
MDM2	AR	9606.ENSP00000258149	9606.ENSP00000363822	0	0	0	0	0	0.898	0	0.988	0.998
MDM2	HIF1A	9606.ENSP00000258149	9606.ENSP00000437955	0	0	0	0	0.062	0.873	0.900	0.984	0.999
MDM2	TP53	9606.ENSP00000258149	9606.ENSP00000269305	0	0	0	0	0.240	0.998	0.900	0.995	0.999
MDM2	EP300	9606.ENSP00000258149	9606.ENSP00000263253	0	0	0	0	0	0.874	0.900	0.989	0.999
MYC	MAPK1	9606.ENSP00000479618	9606.ENSP00000215832	0	0	0	0	0	0.666	0.900	0.571	0.984
MYC	NFKBIA	9606.ENSP00000479618	9606.ENSP00000216797	0	0	0	0	0.060	0.057	0.900	0.653	0.965
MYC	MAPK14	9606.ENSP00000479618	9606.ENSP00000229795	0	0	0	0	0	0.129	0.900	0.520	0.954
MYC	JUND	9606.ENSP00000479618	9606.ENSP00000252818	0	0	0	0	0	0	0.900	0.536	0.951
MYC	MDM2	9606.ENSP00000479618	9606.ENSP00000258149	0	0	0	0	0	0.129	0	0.811	0.829
MYC	SMAD2	9606.ENSP00000479618	9606.ENSP00000262160	0	0	0	0	0	0.470	0.900	0.970	0.998
MYC	CREBBP	9606.ENSP00000479618	9606.ENSP00000262367	0	0	0	0	0.062	0.687	0.900	0.744	0.991
MYC	MAPK3	9606.ENSP00000479618	9606.ENSP00000263025	0	0	0	0	0	0.462	0.900	0.691	0.981
MYC	EP300	9606.ENSP00000479618	9606.ENSP00000263253	0	0	0	0	0.062	0.780	0.900	0.987	0.999
MYC	STAT3	9606.ENSP00000479618	9606.ENSP00000264657	0	0	0	0	0	0.684	0.900	0.836	0.994
MYC	RB1	9606.ENSP00000479618	9606.ENSP00000267163	0	0	0	0	0	0.671	0	0.611	0.866
MYC	TP53	9606.ENSP00000479618	9606.ENSP00000269305	0	0	0	0	0.091	0.274	0	0.893	0.923
MYC	CDKN2B	9606.ENSP00000479618	9606.ENSP00000276925	0	0	0	0	0	0.144	0.800	0.653	0.935
MYC	JUNB	9606.ENSP00000479618	9606.ENSP00000303315	0	0	0	0	0.087	0	0.900	0.392	0.939
MYC	FOS	9606.ENSP00000479618	9606.ENSP00000306245	0	0	0	0	0.065	0.129	0.900	0.861	0.987
MYC	TERT	9606.ENSP00000479618	9606.ENSP00000309572	0	0	0	0	0.077	0.130	0.900	0.799	0.981
MYC	SP1	9606.ENSP00000479618	9606.ENSP00000329357	0	0	0	0	0.062	0.837	0.900	0.972	0.999
MYC	SMAD3	9606.ENSP00000479618	9606.ENSP00000332973	0	0	0	0	0	0.281	0.900	0.937	0.995
MYC	MAPK11	9606.ENSP00000479618	9606.ENSP00000333685	0	0	0	0	0	0	0.900	0.282	0.925
MYC	SMAD4	9606.ENSP00000479618	9606.ENSP00000341551	0	0	0	0	0	0.056	0.900	0.787	0.978
MYC	FOXM1	9606.ENSP00000479618	9606.ENSP00000342307	0	0	0	0	0.088	0.326	0	0.739	0.826
MYC	E2F1	9606.ENSP00000479618	9606.ENSP00000345571	0	0	0	0	0.088	0	0.900	0.707	0.971
MYC	NFYA	9606.ENSP00000479618	9606.ENSP00000345702	0	0	0	0	0.081	0	0.900	0.391	0.939
MYC	POU2F1	9606.ENSP00000479618	9606.ENSP00000356840	0	0	0	0	0	0.057	0.900	0.261	0.924
MYC	JUN	9606.ENSP00000479618	9606.ENSP00000360266	0	0	0	0	0.063	0.607	0.900	0.851	0.993
MYC	CDK9	9606.ENSP00000479618	9606.ENSP00000362361	0	0	0	0	0	0.876	0	0.908	0.988
MYC	HDAC1	9606.ENSP00000479618	9606.ENSP00000362649	0	0	0	0	0.077	0.772	0	0.960	0.991
MYC	AR	9606.ENSP00000479618	9606.ENSP00000363822	0	0	0	0	0	0.069	0	0.832	0.837
MYC	TFAP2A	9606.ENSP00000479618	9606.ENSP00000368924	0	0	0	0	0.070	0.270	0.650	0.639	0.902
MYC	TBP	9606.ENSP00000479618	9606.ENSP00000375942	0	0	0	0	0.062	0.678	0	0.751	0.918
MYC	MAPK8	9606.ENSP00000479618	9606.ENSP00000378974	0	0	0	0	0	0.462	0	0.562	0.754
MYC	RELA	9606.ENSP00000479618	9606.ENSP00000384273	0	0	0	0	0	0.603	0.900	0.666	0.985
MYC	CDKN1A	9606.ENSP00000479618	9606.ENSP00000384849	0	0	0	0	0	0.307	0.900	0.748	0.981
MYC	PPARA	9606.ENSP00000479618	9606.ENSP00000385523	0	0	0	0	0	0.069	0.900	0.572	0.956
MYC	SMARCA4	9606.ENSP00000479618	9606.ENSP00000395654	0	0	0	0	0	0.702	0	0.799	0.937
MYC	TNF	9606.ENSP00000479618	9606.ENSP00000398698	0	0	0	0	0.062	0	0.900	0.666	0.965
MYC	ESR1	9606.ENSP00000479618	9606.ENSP00000405330	0	0	0	0	0	0.644	0.600	0.825	0.973
MYC	CEBPA	9606.ENSP00000479618	9606.ENSP00000427514	0	0	0	0	0.058	0.334	0.900	0.644	0.974
MYC	HDAC2	9606.ENSP00000479618	9606.ENSP00000430432	0	0	0	0	0	0.462	0	0.570	0.759
MYC	HIF1A	9606.ENSP00000479618	9606.ENSP00000437955	0	0	0	0	0	0.475	0.900	0.965	0.998
NFKBIA	MAPK1	9606.ENSP00000216797	9606.ENSP00000215832	0	0	0	0	0	0.134	0.900	0.461	0.949
NFKBIA	STAT3	9606.ENSP00000216797	9606.ENSP00000264657	0	0	0	0	0.062	0.057	0	0.694	0.706
NFKBIA	MAPK8	9606.ENSP00000216797	9606.ENSP00000378974	0	0	0	0	0	0.102	0	0.707	0.726
NFKBIA	TP53	9606.ENSP00000216797	9606.ENSP00000269305	0	0	0	0	0	0.615	0	0.814	0.925
NFKBIA	SP1	9606.ENSP00000216797	9606.ENSP00000329357	0	0	0	0	0.049	0.078	0.900	0.322	0.932
NFKBIA	PPARA	9606.ENSP00000216797	9606.ENSP00000385523	0	0	0	0	0	0.057	0.900	0.507	0.949
NFKBIA	MYC	9606.ENSP00000216797	9606.ENSP00000479618	0	0	0	0	0.060	0.057	0.900	0.653	0.965
NFKBIA	CREBBP	9606.ENSP00000216797	9606.ENSP00000262367	0	0	0	0	0	0.284	0.900	0.571	0.966
NFKBIA	MAPK3	9606.ENSP00000216797	9606.ENSP00000263025	0	0	0	0	0	0.134	0.900	0.708	0.972
NFKBIA	MAPK14	9606.ENSP00000216797	9606.ENSP00000229795	0	0	0	0	0	0.340	0.900	0.711	0.979
NFKBIA	JUN	9606.ENSP00000216797	9606.ENSP00000360266	0	0	0	0	0.125	0	0.900	0.805	0.981
NFKBIA	EP300	9606.ENSP00000216797	9606.ENSP00000263253	0	0	0	0	0	0.496	0.900	0.682	0.982
NFKBIA	HDAC1	9606.ENSP00000216797	9606.ENSP00000362649	0	0	0	0	0.062	0.499	0.900	0.825	0.990
NFKBIA	TNF	9606.ENSP00000216797	9606.ENSP00000398698	0	0	0	0	0.152	0.270	0.900	0.893	0.992
NFKBIA	RELA	9606.ENSP00000216797	9606.ENSP00000384273	0	0.003	0	0	0.085	0.998	0.900	0.989	0.999
NFYA	CREBBP	9606.ENSP00000345702	9606.ENSP00000262367	0	0	0	0	0	0.316	0.600	0.150	0.747
NFYA	EP300	9606.ENSP00000345702	9606.ENSP00000263253	0	0	0	0	0	0.518	0.600	0.344	0.862
NFYA	RB1	9606.ENSP00000345702	9606.ENSP00000267163	0	0	0	0	0	0	0.900	0.137	0.910
NFYA	TP53	9606.ENSP00000345702	9606.ENSP00000269305	0	0	0	0	0	0.675	0.900	0.763	0.991
NFYA	SP1	9606.ENSP00000345702	9606.ENSP00000329357	0	0	0	0	0.058	0.709	0.600	0.502	0.938
NFYA	JUN	9606.ENSP00000345702	9606.ENSP00000360266	0	0	0	0	0	0.486	0	0.488	0.726
NFYA	TBP	9606.ENSP00000345702	9606.ENSP00000375942	0	0	0	0	0.062	0.182	0.800	0.486	0.910
NFYA	MYC	9606.ENSP00000345702	9606.ENSP00000479618	0	0	0	0	0.081	0	0.900	0.391	0.939
POU2F1	EP300	9606.ENSP00000356840	9606.ENSP00000263253	0	0	0	0	0.062	0.076	0.800	0.203	0.843
POU2F1	STAT3	9606.ENSP00000356840	9606.ENSP00000264657	0	0	0	0	0	0	0.900	0.195	0.916
POU2F1	JUNB	9606.ENSP00000356840	9606.ENSP00000303315	0	0	0	0	0.046	0	0.900	0.077	0.904
POU2F1	SP1	9606.ENSP00000356840	9606.ENSP00000329357	0	0	0	0	0.062	0.867	0.600	0.254	0.958
POU2F1	JUN	9606.ENSP00000356840	9606.ENSP00000360266	0	0	0	0	0	0	0.600	0.288	0.703
POU2F1	ESR1	9606.ENSP00000356840	9606.ENSP00000405330	0	0	0	0	0	0.298	0.600	0.260	0.774
POU2F1	TBP	9606.ENSP00000356840	9606.ENSP00000375942	0	0	0	0	0	0.282	0.600	0.333	0.792
POU2F1	HIF1A	9606.ENSP00000356840	9606.ENSP00000437955	0	0	0	0	0	0.158	0.900	0.129	0.920
POU2F1	MYC	9606.ENSP00000356840	9606.ENSP00000479618	0	0	0	0	0	0.057	0.900	0.261	0.924
PPARA	MAPK1	9606.ENSP00000385523	9606.ENSP00000215832	0	0	0	0	0	0.264	0.900	0.271	0.941
PPARA	NFKBIA	9606.ENSP00000385523	9606.ENSP00000216797	0	0	0	0	0	0.057	0.900	0.507	0.949
PPARA	CREBBP	9606.ENSP00000385523	9606.ENSP00000262367	0	0	0	0	0	0.355	0.900	0.620	0.973
PPARA	MAPK3	9606.ENSP00000385523	9606.ENSP00000263025	0	0	0	0	0	0.264	0.900	0.511	0.960
PPARA	EP300	9606.ENSP00000385523	9606.ENSP00000263253	0	0	0	0	0	0.700	0.900	0.943	0.998
PPARA	RB1	9606.ENSP00000385523	9606.ENSP00000267163	0	0	0	0	0	0.077	0.900	0.197	0.919
PPARA	SP1	9606.ENSP00000385523	9606.ENSP00000329357	0	0	0	0	0	0.076	0.900	0.789	0.978
PPARA	JUN	9606.ENSP00000385523	9606.ENSP00000360266	0	0	0	0	0	0.066	0.900	0.963	0.996
PPARA	RELA	9606.ENSP00000385523	9606.ENSP00000384273	0	0	0	0	0	0.282	0.900	0.471	0.958
PPARA	CEBPA	9606.ENSP00000385523	9606.ENSP00000427514	0	0	0	0	0.063	0.069	0	0.686	0.702
PPARA	MYC	9606.ENSP00000385523	9606.ENSP00000479618	0	0	0	0	0	0.069	0.900	0.572	0.956
PPARA	TNF	9606.ENSP00000385523	9606.ENSP00000398698	0	0	0	0	0	0	0.900	0.700	0.968
PPARG	MAPK1	9606.ENSP00000287820	9606.ENSP00000215832	0	0	0	0	0	0.699	0	0.403	0.812
PPARG	CREBBP	9606.ENSP00000287820	9606.ENSP00000262367	0	0	0	0	0	0.974	0.900	0.931	0.999
PPARG	EP300	9606.ENSP00000287820	9606.ENSP00000263253	0	0	0	0	0	0.878	0.900	0.973	0.999
PPARG	STAT3	9606.ENSP00000287820	9606.ENSP00000264657	0	0	0	0	0	0.056	0	0.705	0.711
PPARG	RB1	9606.ENSP00000287820	9606.ENSP00000267163	0	0	0	0	0	0.297	0.900	0.285	0.945
PPARG	TP53	9606.ENSP00000287820	9606.ENSP00000269305	0	0	0	0	0	0.292	0.650	0.719	0.924
PPARG	HIF1A	9606.ENSP00000287820	9606.ENSP00000437955	0	0	0	0	0.062	0.108	0	0.736	0.760
PPARG	SMARCA4	9606.ENSP00000287820	9606.ENSP00000395654	0	0	0	0	0	0.298	0.600	0.244	0.769
PPARG	HDAC2	9606.ENSP00000287820	9606.ENSP00000430432	0	0	0	0	0	0.078	0.650	0.399	0.789
PPARG	SMAD3	9606.ENSP00000287820	9606.ENSP00000332973	0	0	0	0	0	0.291	0	0.722	0.794
PPARG	HTT	9606.ENSP00000287820	9606.ENSP00000347184	0	0	0	0	0	0.274	0	0.767	0.823
PPARG	TFAP2A	9606.ENSP00000287820	9606.ENSP00000368924	0	0	0	0	0	0.296	0	0.811	0.861
PPARG	HDAC1	9606.ENSP00000287820	9606.ENSP00000362649	0	0	0	0	0	0.505	0.650	0.622	0.929
PPARG	FOS	9606.ENSP00000287820	9606.ENSP00000306245	0	0	0	0	0	0.082	0.900	0.605	0.960
PPARG	TNF	9606.ENSP00000287820	9606.ENSP00000398698	0	0	0	0	0	0	0.900	0.807	0.979
PPARG	JUN	9606.ENSP00000287820	9606.ENSP00000360266	0	0	0	0	0	0.066	0.900	0.842	0.984
PPARG	SP1	9606.ENSP00000287820	9606.ENSP00000329357	0	0	0	0	0	0.841	0	0.929	0.988
